city,version,w,lambda,jaccard
Phoenix_AZ,C-3,25,8,1.000000
Phoenix_AZ,C-6,25,8,1.000000
Phoenix_AZ,C-9,25,8,1.000000
Phoenix_AZ,C-12,25,8,0.454545
Phoenix_AZ,C-15,25,8,0.454545
Phoenix_AZ,C-18,25,8,0.454545
Phoenix_AZ,C-21,25,8,0.454545
Phoenix_AZ,C-24,25,8,0.454545
Phoenix_AZ,C-27,25,8,0.454545
Phoenix_AZ,C-30,25,8,0.600000
Phoenix_AZ,C-33,25,8,0.600000
Phoenix_AZ,C-36,25,8,0.600000
Phoenix_AZ,C-39,25,8,0.600000
Phoenix_AZ,C-42,25,8,0.600000
Phoenix_AZ,C-45,25,8,0.600000
Phoenix_AZ,C-48,25,8,0.600000
Phoenix_AZ,C-51,25,8,0.600000
Phoenix_AZ,C-54,25,8,0.600000
Phoenix_AZ,C-57,25,8,0.600000
Phoenix_AZ,C-60,25,8,0.600000
Phoenix_AZ,C-63,25,8,0.600000
Phoenix_AZ,C-66,25,8,0.600000
Phoenix_AZ,C-69,25,8,0.600000
Phoenix_AZ,C-72,25,8,0.600000
Phoenix_AZ,C-75,25,8,0.333333
Phoenix_AZ,C-78,25,8,0.600000
Phoenix_AZ,C-81,25,8,0.454545
Phoenix_AZ,C-84,25,8,0.777778
Phoenix_AZ,C-87,25,8,0.777778
Phoenix_AZ,C-90,25,8,0.777778
Phoenix_AZ,C-93,25,8,0.777778
Phoenix_AZ,C-96,25,8,0.454545
Phoenix_AZ,C-99,25,8,0.454545
Phoenix_AZ,C-102,25,8,0.454545
Phoenix_AZ,C-105,25,8,0.454545
Phoenix_AZ,C-108,25,8,0.454545
Phoenix_AZ,C-111,25,8,0.454545
Phoenix_AZ,C-114,25,8,0.454545
Phoenix_AZ,C-117,25,8,0.454545
Phoenix_AZ,C-120,25,8,0.454545
Phoenix_AZ,C-123,25,8,0.454545
Phoenix_AZ,C-126,25,8,0.454545
Phoenix_AZ,C-129,25,8,0.454545
Phoenix_AZ,C-132,25,8,0.454545
Phoenix_AZ,C-135,25,8,0.454545
Phoenix_AZ,C-138,25,8,0.454545
Phoenix_AZ,C-141,25,8,0.454545
Phoenix_AZ,C-144,25,8,0.454545
Phoenix_AZ,C-147,25,8,0.454545
Phoenix_AZ,C-3,25,16,1.000000
Phoenix_AZ,C-6,25,16,1.000000
Phoenix_AZ,C-9,25,16,1.000000
Phoenix_AZ,C-12,25,16,0.684211
Phoenix_AZ,C-15,25,16,0.684211
Phoenix_AZ,C-18,25,16,0.684211
Phoenix_AZ,C-21,25,16,0.684211
Phoenix_AZ,C-24,25,16,0.523810
Phoenix_AZ,C-27,25,16,0.523810
Phoenix_AZ,C-30,25,16,0.600000
Phoenix_AZ,C-33,25,16,0.600000
Phoenix_AZ,C-36,25,16,0.600000
Phoenix_AZ,C-39,25,16,0.600000
Phoenix_AZ,C-42,25,16,0.600000
Phoenix_AZ,C-45,25,16,0.600000
Phoenix_AZ,C-48,25,16,0.600000
Phoenix_AZ,C-51,25,16,0.600000
Phoenix_AZ,C-54,25,16,0.600000
Phoenix_AZ,C-57,25,16,0.600000
Phoenix_AZ,C-60,25,16,0.600000
Phoenix_AZ,C-63,25,16,0.600000
Phoenix_AZ,C-66,25,16,0.600000
Phoenix_AZ,C-69,25,16,0.600000
Phoenix_AZ,C-72,25,16,0.600000
Phoenix_AZ,C-75,25,16,0.391304
Phoenix_AZ,C-78,25,16,0.600000
Phoenix_AZ,C-81,25,16,0.391304
Phoenix_AZ,C-84,25,16,0.777778
Phoenix_AZ,C-87,25,16,0.777778
Phoenix_AZ,C-90,25,16,0.777778
Phoenix_AZ,C-93,25,16,0.777778
Phoenix_AZ,C-96,25,16,0.454545
Phoenix_AZ,C-99,25,16,0.454545
Phoenix_AZ,C-102,25,16,0.454545
